"Date","Time","Segment","Symbol","Trade Type","Quantity","Trade Price (₹)","Trade Value  (₹)","Order id"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","5","934.1","4670.5","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","10","934.15","9341.5","1200000000404917"
"15/12/2021","10:04 AM","NSE_CASH","LUPIN","Sell","62","925.15","57359.299999999996","1200000004407900"
"15/12/2021","10:04 AM","NSE_CASH","LUPIN","Sell","38","925.15","35155.7","1200000004407900"
"15/12/2021","10:14 AM","NSE_CASH","LUPIN","Sell","100","927.7","92770","1200000005003347"
"15/12/2021","09:57 AM","NSE_CASH","LUPIN","Buy","11","928.4","10212.4","1200000000687623"
"15/12/2021","09:57 AM","NSE_CASH","LUPIN","Buy","40","928.4","37136","1200000000687623"
"15/12/2021","10:07 AM","NSE_CASH","LUPIN","Buy","95","927.55","88117.25","1200000004661786"
"15/12/2021","09:57 AM","NSE_CASH","LUPIN","Buy","5","928.45","4642.25","1200000004233834"
"15/12/2021","10:27 AM","NSE_CASH","BSE","Buy","40","2350.1","94004","1000000005311840"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","10","934.15","9341.5","1200000000404917"
"15/12/2021","10:51 AM","NSE_CASH","LUPIN","Sell","112","926.05","103717.59999999999","1200000006949836"
"15/12/2021","10:51 AM","NSE_CASH","LUPIN","Sell","9","926.05","8334.449999999999","1200000006949836"
"15/12/2021","10:15 AM","NSE_CASH","BSE","Buy","15","2350.95","35264.25","1000000004690569"
"15/12/2021","10:15 AM","NSE_CASH","BSE","Buy","7","2351","16457","1000000004690569"
"15/12/2021","10:15 AM","NSE_CASH","BSE","Buy","18","2351","42318","1000000004690569"
"15/12/2021","09:57 AM","NSE_CASH","LUPIN","Buy","90","928.45","83560.5","1200000004233834"
"15/12/2021","09:57 AM","NSE_CASH","LUPIN","Buy","50","928.45","46422.5","1200000004233834"
"15/12/2021","09:57 AM","NSE_CASH","LUPIN","Buy","6","928.45","5570.700000000001","1200000004233834"
"15/12/2021","09:57 AM","NSE_CASH","LUPIN","Buy","10","928.45","9284.5","1200000004233834"
"16/12/2021","09:16 AM","NSE_CASH","BOROLTD","Buy","3","382.95","1148.85","1000000000416586"
"16/12/2021","09:16 AM","NSE_CASH","BOROLTD","Buy","2","382.95","765.9","1000000000416586"
"16/12/2021","09:16 AM","NSE_CASH","BOROLTD","Buy","21","382.95","8041.95","1000000000416586"
"16/12/2021","09:30 AM","NSE_CASH","BOROLTD","Sell","5","390.9","1954.5","1000000001494439"
"16/12/2021","09:30 AM","NSE_CASH","BOROLTD","Sell","16","390.9","6254.4","1000000001494439"
"16/12/2021","09:30 AM","NSE_CASH","BOROLTD","Sell","30","390.8","11724","1000000001494439"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","3","396.3","1188.9","1000000001134053"
"16/12/2021","09:16 AM","NSE_CASH","BOROLTD","Buy","33","383","12639","1000000000416586"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","3","396.3","1188.9","1000000001134053"
"16/12/2021","09:16 AM","NSE_CASH","BOROLTD","Buy","241","383","92303","1000000000416586"
"16/12/2021","09:20 AM","NSE_CASH","BOROLTD","Sell","126","390.6","49215.600000000006","1000000000736405"
"16/12/2021","09:30 AM","NSE_CASH","BOROLTD","Sell","55","390.8","21494","1000000001494439"
"16/12/2021","09:20 AM","NSE_CASH","BOROLTD","Sell","24","390.55","9373.2","1000000000736405"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","7","396.3","2774.1","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","11","396.3","4359.3","1000000001134053"
"16/12/2021","09:26 AM","NSE_CASH","BOROLTD","Buy","25","392.8","9820","1000000001304418"
"16/12/2021","09:26 AM","NSE_CASH","BOROLTD","Buy","175","392.8","68740","1000000001304418"
"16/12/2021","09:22 AM","NSE_CASH","BOROLTD","Sell","128","388","49664","1000000000957937"
"16/12/2021","09:22 AM","NSE_CASH","BOROLTD","Sell","21","388","8148","1000000000957937"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","7","396.3","2774.1","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","11","396.3","4359.3","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","3","396.3","1188.9","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","7","396.3","2774.1","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","11","396.3","4359.3","1000000001134053"
"16/12/2021","09:22 AM","NSE_CASH","BOROLTD","Sell","1","388","388","1000000000957937"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","3","396.3","1188.9","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","11","396.3","4359.3","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","7","396.3","2774.1","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","3","396.3","1188.9","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","3","396.3","1188.9","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","7","396.3","2774.1","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","11","396.3","4359.3","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","3","396.3","1188.9","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","7","396.3","2774.1","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","11","396.3","4359.3","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","11","396.3","4359.3","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","3","396.3","1188.9","1000000001134053"
"16/12/2021","09:23 AM","NSE_CASH","BOROLTD","Sell","7","396.3","2774.1","1000000001134053"
"16/12/2021","09:30 AM","NSE_CASH","BOROLTD","Sell","77","390.75","30087.75","1000000001494439"
"16/12/2021","09:22 AM","NSE_CASH","BOROLTD","Buy","150","391","58650","1000000001077248"
"16/12/2021","09:30 AM","NSE_CASH","BOROLTD","Sell","17","390.7","6641.9","1000000001494439"
"17/12/2021","10:15 AM","NSE_CASH","TVSMOTOR","Buy","100","618","61800","1300000006836882"
"17/12/2021","10:03 AM","NSE_CASH","TVSMOTOR","Buy","100","619.7","61970.00000000001","1300000005513810"
"17/12/2021","09:17 AM","NSE_CASH","TVSMOTOR","Sell","300","627.15","188145","1300000000723497"
"17/12/2021","10:13 AM","NSE_CASH","TVSMOTOR","Buy","17","619.55","10532.349999999999","1300000001056948"
"17/12/2021","10:13 AM","NSE_CASH","TVSMOTOR","Buy","80","619.55","49564","1300000001056948"
"17/12/2021","10:13 AM","NSE_CASH","TVSMOTOR","Buy","3","619.6","1858.8000000000002","1300000001056948"
"21/12/2021","09:43 AM","NSE_CASH","STAR","Buy","100","414.85","41485","1300000002301746"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","1","423.1","423.1","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","20","423.1","8462","1300000001607090"
"21/12/2021","09:30 AM","NSE_CASH","STAR","Sell","500","424.65","212325","1300000002171716"
"21/12/2021","09:24 AM","NSE_CASH","STAR","Buy","104","426.5","44356","1300000001213130"
"21/12/2021","09:24 AM","NSE_CASH","STAR","Buy","288","426.5","122832","1300000001213130"
"21/12/2021","09:24 AM","NSE_CASH","STAR","Buy","108","426.5","46062","1300000001213130"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","108","423.1","45694.8","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","1","423.05","423.05","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","1","423","423","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","1","423","423","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","1","423","423","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","24","423.1","10154.400000000001","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","13","423.1","5500.3","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","50","423.25","21162.5","1300000001607090"
"21/12/2021","09:39 AM","NSE_CASH","STAR","Buy","250","411.6","102900","1300000002550648"
"21/12/2021","09:43 AM","NSE_CASH","STAR","Buy","77","414.8","31939.600000000002","1300000002301746"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","4","423","1692","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","10","423","4230","1300000001607090"
"21/12/2021","09:43 AM","NSE_CASH","STAR","Buy","73","414.85","30284.050000000003","1300000002301746"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","200","423","84600","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","4","423.4","1693.6","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","10","423.4","4234","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","51","423.35","21590.850000000002","1300000001607090"
"21/12/2021","09:29 AM","NSE_CASH","STAR","Sell","1","423.3","423.3","1300000001607090"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","37","715.65","26479.05","1300000001693915"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","5","721.6","3608","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","5","721.65","3608.25","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","74","721.7","53405.8","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","19","721.75","13713.25","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:21 AM","NSE_CASH","SONACOMS","Sell","38","721.85","27430.3","1300000001259803"
"22/12/2021","09:23 AM","NSE_CASH","SONACOMS","Buy","54","718.95","38823.3","1300000001497483"
"22/12/2021","09:23 AM","NSE_CASH","SONACOMS","Buy","96","718.95","69019.20000000001","1300000001497483"
"22/12/2021","09:23 AM","NSE_CASH","SONACOMS","Buy","33","719","23727","1300000001497483"
"22/12/2021","09:23 AM","NSE_CASH","SONACOMS","Buy","17","719","12223","1300000001497483"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","40","715.55","28622","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","1","715.35","715.35","1300000001693915"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","47","721.35","33903.450000000004","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","12","721.35","8656.2","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","5","721.4","3607","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","63","721.4","45448.2","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","5","721.45","3607.25","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:21 AM","NSE_CASH","SONACOMS","Sell","2","722","1444","1300000001259803"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","45","715.55","32199.749999999996","1300000001693915"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","19","721.75","13713.25","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","20","720","14400","1300000001092307"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","40","720.05","28802","1300000001092307"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","50","715.55","35777.5","1300000001693915"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","8","721.55","5772.4","1300000001113998"
"22/12/2021","11:00 AM","NSE_CASH","SONACOMS","Buy","1","715","715","1300000003851404"
"22/12/2021","11:00 AM","NSE_CASH","SONACOMS","Buy","1","715","715","1300000003851404"
"22/12/2021","11:00 AM","NSE_CASH","SONACOMS","Buy","99","714.7","70755.3","1300000003851404"
"22/12/2021","11:00 AM","NSE_CASH","SONACOMS","Buy","50","715","35750","1300000003851404"
"22/12/2021","11:00 AM","NSE_CASH","SONACOMS","Buy","50","715","35750","1300000003851404"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","5","721.55","3607.75","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","46","718.4","33046.4","1300000001047429"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","34","718.4","24425.6","1300000001047429"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","50","718.45","35922.5","1300000001047429"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","1","718.5","718.5","1300000001047429"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","4","715.35","2861.4","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","8","715.35","5722.8","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","8","715.35","5722.8","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","8","715.7","5725.6","1300000001693915"
"22/12/2021","11:00 AM","NSE_CASH","SONACOMS","Buy","50","715","35750","1300000003851404"
"22/12/2021","11:00 AM","NSE_CASH","SONACOMS","Buy","20","715","14300","1300000003851404"
"22/12/2021","11:00 AM","NSE_CASH","SONACOMS","Buy","29","715","20735","1300000003851404"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","70","718.4","50288","1300000001047429"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","10","715.6","7156","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","1","715.6","715.6","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","8","715.35","5722.8","1300000001693915"
"22/12/2021","09:18 AM","NSE_CASH","SONACOMS","Sell","300","713.05","213915","1300000000603121"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","5","721.5","3607.5","1300000001113998"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","50","715.5","35775","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","5","715.5","3577.5","1300000001693915"
"22/12/2021","09:46 AM","NSE_CASH","SONACOMS","Sell","300","716.8","215040","1300000003777338"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","99","718.4","71121.59999999999","1300000001047429"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","19","721.75","13713.25","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","4","721.75","2887","1300000001113998"
"22/12/2021","09:20 AM","NSE_CASH","SONACOMS","Buy","19","721.75","13713.25","1300000001113998"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","5","715.5","3577.5","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","50","715.5","35775","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","8","715.35","5722.8","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","8","715.35","5722.8","1300000001693915"
"22/12/2021","09:45 AM","NSE_CASH","SONACOMS","Sell","4","715.35","2861.4","1300000001693915"
"22/12/2021","09:19 AM","NSE_CASH","SONACOMS","Sell","60","715.6","42936","1300000000969042"
"22/12/2021","09:21 AM","NSE_CASH","SONACOMS","Sell","32","721.8","23097.6","1300000001259803"
"22/12/2021","09:21 AM","NSE_CASH","SONACOMS","Sell","24","721.6","17318.4","1300000001259803"
"22/12/2021","09:21 AM","NSE_CASH","SONACOMS","Sell","7","721.55","5050.849999999999","1300000001259803"
"22/12/2021","09:21 AM","NSE_CASH","SONACOMS","Sell","97","722","70034","1300000001259803"
"23/12/2021","09:17 AM","NSE_CASH","BSOFT","Buy","66","514.7","33970.200000000004","1000000000458185"
"23/12/2021","09:17 AM","NSE_CASH","BSOFT","Buy","100","514.7","51470.00000000001","1000000000458185"
"23/12/2021","10:11 AM","NSE_CASH","BSOFT","Sell","10","520","5200","1000000003165566"
"23/12/2021","10:11 AM","NSE_CASH","BSOFT","Sell","3","520","1560","1000000003165566"
"23/12/2021","10:11 AM","NSE_CASH","BSOFT","Sell","108","520","56160","1000000003165566"
"23/12/2021","09:55 AM","NSE_CASH","BSOFT","Sell","1","523.25","523.25","1000000001894448"
"23/12/2021","09:58 AM","NSE_CASH","BSOFT","Buy","200","521","104200","1000000002975438"
"23/12/2021","09:17 AM","NSE_CASH","BSOFT","Buy","234","514.75","120451.5","1000000000458185"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","100","518.8","51879.99999999999","1000000007576271"
"23/12/2021","09:55 AM","NSE_CASH","BSOFT","Sell","2","523.25","1046.5","1000000001894448"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","10","518.8","5188","1000000007576271"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","37","518.8","19195.6","1000000007576271"
"23/12/2021","11:42 AM","NSE_CASH","BSOFT","Sell","400","516.2","206480.00000000003","1000000007170434"
"23/12/2021","09:25 AM","NSE_CASH","BSOFT","Sell","111","519.6","57675.600000000006","1000000000819721"
"23/12/2021","09:25 AM","NSE_CASH","BSOFT","Sell","82","519.6","42607.200000000004","1000000000819721"
"23/12/2021","09:25 AM","NSE_CASH","BSOFT","Sell","7","519.6","3637.2000000000003","1000000000819721"
"23/12/2021","09:35 AM","NSE_CASH","BSOFT","Buy","200","519","103800","1000000001864449"
"23/12/2021","11:45 AM","NSE_CASH","BSOFT","Buy","200","516.05","103209.99999999999","1000000007228192"
"23/12/2021","09:55 AM","NSE_CASH","BSOFT","Sell","37","523.25","19360.25","1000000001894448"
"23/12/2021","09:55 AM","NSE_CASH","BSOFT","Sell","5","523.25","2616.25","1000000001894448"
"23/12/2021","09:55 AM","NSE_CASH","BSOFT","Sell","240","523.25","125580","1000000001894448"
"23/12/2021","09:35 AM","NSE_CASH","BSOFT","Sell","94","518.25","48715.5","1000000001586501"
"23/12/2021","09:35 AM","NSE_CASH","BSOFT","Sell","1","518.2","518.2","1000000001586501"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","10","518.65","5186.5","1000000007576271"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","1","518.7","518.7","1000000007576271"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","25","518.75","12968.75","1000000007576271"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","2","518.75","1037.5","1000000007576271"
"23/12/2021","09:35 AM","NSE_CASH","BSOFT","Sell","55","518.2","28501.000000000004","1000000001586501"
"23/12/2021","10:32 AM","NSE_CASH","BSOFT","Buy","20","521.3","10426","1000000004280298"
"23/12/2021","10:32 AM","NSE_CASH","BSOFT","Buy","380","521.4","198132","1000000004280298"
"23/12/2021","10:12 AM","NSE_CASH","BSOFT","Sell","400","520.3","208119.99999999997","1000000003858695"
"23/12/2021","09:55 AM","NSE_CASH","BSOFT","Sell","13","523.25","6802.25","1000000001894448"
"23/12/2021","09:35 AM","NSE_CASH","BSOFT","Sell","50","518.2","25910.000000000004","1000000001586501"
"23/12/2021","09:29 AM","NSE_CASH","BSOFT","Buy","105","522.6","54873","1000000001415085"
"23/12/2021","09:29 AM","NSE_CASH","BSOFT","Buy","49","522.6","25607.4","1000000001415085"
"23/12/2021","11:55 AM","NSE_CASH","BSOFT","Buy","178","518.4","92275.2","1000000007279210"
"23/12/2021","11:55 AM","NSE_CASH","BSOFT","Buy","3","518.45","1555.3500000000001","1000000007279210"
"23/12/2021","11:55 AM","NSE_CASH","BSOFT","Buy","1","518.5","518.5","1000000007279210"
"23/12/2021","11:55 AM","NSE_CASH","BSOFT","Buy","18","518.5","9333","1000000007279210"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","10","518.75","5187.5","1000000007576271"
"23/12/2021","11:56 AM","NSE_CASH","BSOFT","Buy","5","518.75","2593.75","1000000007576271"
"23/12/2021","09:55 AM","NSE_CASH","BSOFT","Sell","2","523.25","1046.5","1000000001894448"
"23/12/2021","09:55 AM","NSE_CASH","BSOFT","Sell","100","523.25","52325","1000000001894448"
"23/12/2021","10:11 AM","NSE_CASH","BSOFT","Sell","73","520","37960","1000000003165566"
"23/12/2021","10:11 AM","NSE_CASH","BSOFT","Sell","5","520","2600","1000000003165566"
"23/12/2021","10:11 AM","NSE_CASH","BSOFT","Sell","1","520","520","1000000003165566"
"23/12/2021","11:45 AM","NSE_CASH","BSOFT","Sell","200","516.5","103300","1000000007246077"
"23/12/2021","09:29 AM","NSE_CASH","BSOFT","Buy","46","522.6","24039.600000000002","1000000001415085"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","171","529.6","90561.6","1000000000339104"
"24/12/2021","09:58 AM","NSE_CASH","BSOFT","Sell","85","531.35","45164.75","1000000003639816"
"24/12/2021","09:58 AM","NSE_CASH","BSOFT","Sell","1","531.3","531.3","1000000003639816"
"24/12/2021","03:14 PM","NSE_CASH","BSOFT","Sell","30","531.15","15934.5","1000000014389750"
"24/12/2021","03:14 PM","NSE_CASH","BSOFT","Sell","29","531.05","15400.449999999999","1000000014389750"
"24/12/2021","09:20 AM","NSE_CASH","BSOFT","Sell","7","528.15","3697.0499999999997","1000000000791357"
"24/12/2021","09:20 AM","NSE_CASH","BSOFT","Sell","49","528.15","25879.35","1000000000791357"
"24/12/2021","09:20 AM","NSE_CASH","BSOFT","Sell","7","528.1","3696.7000000000003","1000000000791357"
"24/12/2021","09:20 AM","NSE_CASH","BSOFT","Sell","95","528.1","50169.5","1000000000791357"
"24/12/2021","09:21 AM","NSE_CASH","BSOFT","Buy","40","530.5","21220","1000000000858984"
"24/12/2021","09:21 AM","NSE_CASH","BSOFT","Buy","72","531.9","38296.799999999996","1000000000877669"
"24/12/2021","09:21 AM","NSE_CASH","BSOFT","Buy","49","531.9","26063.1","1000000000877669"
"24/12/2021","09:51 AM","NSE_CASH","BSOFT","Sell","324","531.2","172108.80000000002","1000000001644564"
"24/12/2021","10:32 AM","NSE_CASH","BSOFT","Sell","1","534.7","534.7","1000000005419723"
"24/12/2021","09:21 AM","NSE_CASH","BSOFT","Buy","148","531.95","78728.6","1000000000877669"
"24/12/2021","09:21 AM","NSE_CASH","BSOFT","Buy","49","531.95","26065.550000000003","1000000000877669"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","75","529.65","39723.75","1000000000339104"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","102","529.6","54019.200000000004","1000000000339104"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","10","529.6","5296","1000000000339104"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","25","529.6","13240","1000000000339104"
"24/12/2021","10:34 AM","NSE_CASH","BSOFT","Buy","100","533.1","53310","1000000005481512"
"24/12/2021","09:58 AM","NSE_CASH","BSOFT","Sell","100","531.25","53125","1000000003647190"
"24/12/2021","09:58 AM","NSE_CASH","BSOFT","Sell","75","531.25","39843.75","1000000003647190"
"24/12/2021","09:58 AM","NSE_CASH","BSOFT","Sell","225","531.25","119531.25","1000000003647190"
"24/12/2021","09:21 AM","NSE_CASH","BSOFT","Buy","82","531.95","43619.9","1000000000877669"
"24/12/2021","09:15 AM","NSE_CASH","BSOFT","Buy","128","534.3","68390.4","1000000000151572"
"24/12/2021","09:15 AM","NSE_CASH","BSOFT","Buy","100","534.35","53435","1000000000151572"
"24/12/2021","10:05 AM","NSE_CASH","BSOFT","Buy","200","528.1","105620","1000000004013008"
"24/12/2021","03:14 PM","NSE_CASH","BSOFT","Sell","166","531","88146","1000000014389750"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","399","529.8","211390.19999999998","1000000000303396"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","1","529.7","529.7","1000000000303396"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","2","529.9","1059.8","1000000000339104"
"24/12/2021","09:52 AM","NSE_CASH","BSOFT","Buy","300","531.55","159465","1000000003247436"
"24/12/2021","09:52 AM","NSE_CASH","BSOFT","Buy","4","531.55","2126.2","1000000003247436"
"24/12/2021","09:52 AM","NSE_CASH","BSOFT","Buy","80","531.55","42524","1000000003247436"
"24/12/2021","09:52 AM","NSE_CASH","BSOFT","Buy","11","531.55","5847.049999999999","1000000003247436"
"24/12/2021","09:51 AM","NSE_CASH","BSOFT","Sell","75","531.25","39843.75","1000000001644564"
"24/12/2021","09:29 AM","NSE_CASH","BSOFT","Buy","160","532.6","85216","1000000001593631"
"24/12/2021","09:29 AM","NSE_CASH","BSOFT","Buy","49","532.6","26097.4","1000000001593631"
"24/12/2021","09:29 AM","NSE_CASH","BSOFT","Buy","191","532.65","101736.15","1000000001593631"
"24/12/2021","09:20 AM","NSE_CASH","BSOFT","Sell","78","528.1","41191.8","1000000000791357"
"24/12/2021","10:06 AM","NSE_CASH","BSOFT","Sell","5","527.2","2636","1000000004043113"
"24/12/2021","10:06 AM","NSE_CASH","BSOFT","Sell","64","527.2","33740.8","1000000004043113"
"24/12/2021","10:06 AM","NSE_CASH","BSOFT","Sell","131","527.2","69063.20000000001","1000000004043113"
"24/12/2021","09:28 AM","NSE_CASH","BSOFT","Sell","50","528.75","26437.5","1000000001450002"
"24/12/2021","09:28 AM","NSE_CASH","BSOFT","Sell","8","528.75","4230","1000000001450002"
"24/12/2021","09:28 AM","NSE_CASH","BSOFT","Sell","342","528.75","180832.5","1000000001450002"
"24/12/2021","09:16 AM","NSE_CASH","BSOFT","Sell","15","529.6","7944","1000000000339104"
"24/12/2021","09:58 AM","NSE_CASH","BSOFT","Sell","119","531.35","63230.65","1000000003639816"
"24/12/2021","10:17 AM","NSE_CASH","BSOFT","Buy","89","529.95","47165.55","1000000004714578"
"24/12/2021","10:17 AM","NSE_CASH","BSOFT","Buy","85","529.95","45045.75000000001","1000000004714578"
"24/12/2021","10:17 AM","NSE_CASH","BSOFT","Buy","20","530","10600","1000000004714578"
"24/12/2021","10:17 AM","NSE_CASH","BSOFT","Buy","1","530","530","1000000004714578"
"24/12/2021","09:27 AM","NSE_CASH","BSOFT","Sell","49","528.55","25898.949999999997","1000000001426404"
"24/12/2021","10:33 AM","NSE_CASH","BSOFT","Sell","199","534","106266","1000000005438372"
"24/12/2021","09:21 AM","NSE_CASH","BSOFT","Buy","50","530.5","26525","1000000000858984"
